Order ID,Product,Quantity Ordered,Price Each,Purchase Address,country,sales,time,Year,Month,Day
176766,AA Batteries (4-pack),2.0,3.84,"104 Main St, Edmonton",Canada,431.9232,19:52:00,2019.0,April,Sunday
176767,27in 4K Gaming Monitor,1.0,389.99,"144 Oak St, Winnipeg",Canada,21933.0376,14:18:00,2019.0,April,Tuesday
176768,Wired Headphones,1.0,11.99,"150 Market St, Toronto",Canada,674.3176000000001,00:03:00,2019.0,April,Thursday
176769,AA Batteries (4-pack),1.0,3.84,"110 Market St, Calgary",Canada,215.9616,14:14:00,2019.0,April,Monday
176770,Wired Headphones,1.0,11.99,"115 Elm St, Ottawa",Canada,674.3176000000001,17:38:00,2019.0,April,Monday
176771,Lightning Charging Cable,1.0,14.95,"143 Elm St, Quebec City",Canada,840.788,17:40:00,2019.0,April,Wednesday
176772,AA Batteries (4-pack),1.0,3.84,"100 Pine St, Ottawa",Canada,215.9616,21:48:00,2019.0,April,Wednesday
176773,AAA Batteries (4-pack),2.0,2.99,"118 Broadway, Calgary",Canada,336.31520000000006,20:07:00,2019.0,April,Thursday
176774,Lightning Charging Cable,1.0,14.95,"149 Market St, Toronto",Canada,840.788,15:06:00,2019.0,April,Thursday
176774,USB-C Charging Cable,1.0,11.95,"114 Broadway, Hamilton",Canada,672.068,15:06:00,2019.0,April,Thursday
176775,USB-C Charging Cable,2.0,11.95,"102 Maple St, Edmonton",Canada,1344.136,20:56:00,2019.0,April,Monday
176776,Bose SoundSport Headphones,1.0,99.99,"106 Pacific Ave, Hamilton",Canada,5623.4376,23:28:00,2019.0,April,Wednesday
176777,Apple Airpods Headphones,1.0,150.0,"109 Maple St, Calgary",Canada,8436.0,16:53:00,2019.0,April,Sunday
176778,34in Ultrawide Monitor,1.0,379.99,"112 Elm St, Calgary",Canada,21370.637600000002,17:46:00,2019.0,April,Friday
176779,27in FHD Monitor,1.0,149.99,"144 Market St, Ottawa",Canada,8435.437600000001,16:46:00,2019.0,April,Thursday
176780,Lightning Charging Cable,1.0,14.95,"136 Oak St, Ottawa",Canada,840.788,23:51:00,2019.0,April,Thursday
176781,iPhone,1.0,700.0,"150 Elm St, Edmonton",Canada,39368.0,07:37:00,2019.0,April,Wednesday
176781,Lightning Charging Cable,1.0,14.95,"117 Pacific Ave, Calgary",Canada,840.788,07:37:00,2019.0,April,Wednesday
176782,Apple Airpods Headphones,1.0,150.0,"130 Main St, Winnipeg",Canada,8436.0,13:42:00,2019.0,April,Monday
176783,Apple Airpods Headphones,1.0,150.0,"146 Pacific Ave, Ottawa",Canada,8436.0,11:40:00,2019.0,April,Friday
176784,AAA Batteries (4-pack),1.0,2.99,"107 Main St, Ottawa",Canada,168.15760000000003,10:14:00,2019.0,April,Monday
176785,Bose SoundSport Headphones,1.0,99.99,"134 Elm St, Winnipeg",Canada,5623.4376,15:39:00,2019.0,April,Wednesday
176786,20in Monitor,1.0,109.99,"104 Pacific Ave, Hamilton",Canada,6185.8376,16:40:00,2019.0,April,Saturday
176787,Google Phone,1.0,600.0,"133 Broadway, Quebec City",Canada,33744.0,10:10:00,2019.0,April,Sunday
176788,Bose SoundSport Headphones,1.0,99.99,"129 Oak St, Calgary",Canada,5623.4376,04:39:00,2019.0,April,Monday
176789,Lightning Charging Cable,1.0,14.95,"107 Market St, Hamilton",Canada,840.788,20:15:00,2019.0,April,Sunday
176790,AAA Batteries (4-pack),1.0,2.99,"127 Elm St, Winnipeg",Canada,168.15760000000003,12:07:00,2019.0,April,Sunday
176791,Google Phone,1.0,600.0,"121 Market St, Vancouver",Canada,33744.0,11:43:00,2019.0,April,Sunday
176792,27in 4K Gaming Monitor,1.0,389.99,"134 Broadway, Quebec City",Canada,21933.0376,19:29:00,2019.0,April,Tuesday
176793,Wired Headphones,1.0,11.99,"121 Maple St, Vancouver",Canada,674.3176000000001,17:09:00,2019.0,April,Wednesday
176794,Lightning Charging Cable,1.0,14.95,"123 Pacific Ave, Winnipeg",Canada,840.788,21:40:00,2019.0,April,Wednesday
176795,Wired Headphones,1.0,11.99,"120 Elm St, Edmonton",Canada,674.3176000000001,11:46:00,2019.0,April,Saturday
176796,Bose SoundSport Headphones,1.0,99.99,"142 Cedar Ave, Vancouver",Canada,5623.4376,08:44:00,2019.0,April,Sunday
176797,Google Phone,1.0,600.0,"144 Cedar Ave, Montreal",Canada,33744.0,08:54:00,2019.0,April,Sunday
176797,Bose SoundSport Headphones,1.0,99.99,"115 Elm St, Toronto",Canada,5623.4376,08:54:00,2019.0,April,Sunday
176797,Wired Headphones,1.0,11.99,"109 Main St, Vancouver",Canada,674.3176000000001,08:54:00,2019.0,April,Sunday
176798,iPhone,1.0,700.0,"124 Main St, Ottawa",Canada,39368.0,10:31:00,2019.0,April,Saturday
176799,Wired Headphones,1.0,11.99,"141 Sunset Blvd, Vancouver",Canada,674.3176000000001,14:24:00,2019.0,April,Wednesday
176800,Lightning Charging Cable,1.0,14.95,"112 Maple St, Vancouver",Canada,840.788,11:35:00,2019.0,April,Tuesday
176801,Vareebadd Phone,1.0,400.0,"135 Main St, Hamilton",Canada,22496.0,18:52:00,2019.0,April,Sunday
176802,AA Batteries (4-pack),1.0,3.84,"131 Market St, Ottawa",Canada,215.9616,17:33:00,2019.0,April,Monday
176803,AA Batteries (4-pack),1.0,3.84,"137 Sunset Blvd, Calgary",Canada,215.9616,23:00:00,2019.0,April,Monday
176804,Bose SoundSport Headphones,1.0,99.99,"120 Sunset Blvd, Vancouver",Canada,5623.4376,21:56:00,2019.0,April,Sunday
176805,Google Phone,1.0,600.0,"144 Pine St, Ottawa",Canada,33744.0,15:50:00,2019.0,April,Monday
176805,USB-C Charging Cable,1.0,11.95,"102 Sunset Blvd, Winnipeg",Canada,672.068,15:50:00,2019.0,April,Monday
176806,Macbook Pro Laptop,1.0,1700.0,"100 Cedar Ave, Winnipeg",Canada,95608.0,13:26:00,2019.0,April,Monday
176807,USB-C Charging Cable,1.0,11.95,"122 Pacific Ave, Quebec City",Canada,672.068,17:13:00,2019.0,April,Sunday
176808,Google Phone,1.0,600.0,"141 Market St, Montreal",Canada,33744.0,18:03:00,2019.0,April,Sunday
176808,Wired Headphones,1.0,11.99,"147 Main St, Winnipeg",Canada,674.3176000000001,18:03:00,2019.0,April,Sunday
176809,Bose SoundSport Headphones,2.0,99.99,"142 Market St, Edmonton",Canada,11246.8752,01:14:00,2019.0,April,Friday
176810,AAA Batteries (4-pack),1.0,2.99,"129 Pacific Ave, Quebec City",Canada,168.15760000000003,14:57:00,2019.0,April,Tuesday
176811,AA Batteries (4-pack),2.0,3.84,"103 Pacific Ave, Toronto",Canada,431.9232,23:02:00,2019.0,April,Sunday
176812,Wired Headphones,1.0,11.99,"104 Pine St, Vancouver",Canada,674.3176000000001,16:40:00,2019.0,April,Saturday
176813,Google Phone,1.0,600.0,"144 Broadway, Quebec City",Canada,33744.0,18:01:00,2019.0,April,Sunday
176813,Wired Headphones,1.0,11.99,"150 Market St, Hamilton",Canada,674.3176000000001,18:01:00,2019.0,April,Sunday
176814,Lightning Charging Cable,1.0,14.95,"108 Pine St, Ottawa",Canada,840.788,12:09:00,2019.0,April,Tuesday
176815,AAA Batteries (4-pack),1.0,2.99,"134 Main St, Winnipeg",Canada,168.15760000000003,13:36:00,2019.0,April,Thursday
176816,27in 4K Gaming Monitor,1.0,389.99,"121 Market St, Quebec City",Canada,21933.0376,20:14:00,2019.0,April,Friday
176817,Lightning Charging Cable,1.0,14.95,"110 Market St, Winnipeg",Canada,840.788,20:47:00,2019.0,April,Friday
176818,Wired Headphones,1.0,11.99,"114 Oak St, Ottawa",Canada,674.3176000000001,02:19:00,2019.0,April,Tuesday
176819,AA Batteries (4-pack),2.0,3.84,"102 Cedar Ave, Quebec City",Canada,431.9232,05:44:00,2019.0,April,Monday
176820,USB-C Charging Cable,1.0,11.95,"111 Broadway, Edmonton",Canada,672.068,12:10:00,2019.0,April,Wednesday
176821,34in Ultrawide Monitor,1.0,379.99,"112 Pine St, Quebec City",Canada,21370.637600000002,15:08:00,2019.0,April,Thursday
176822,AAA Batteries (4-pack),1.0,2.99,"130 Main St, Edmonton",Canada,168.15760000000003,19:50:00,2019.0,April,Monday
176823,Wired Headphones,1.0,11.99,"105 Pine St, Ottawa",Canada,674.3176000000001,20:18:00,2019.0,April,Saturday
176824,USB-C Charging Cable,2.0,11.95,"149 Market St, Edmonton",Canada,1344.136,13:01:00,2019.0,April,Wednesday
176825,LG Washing Machine,1.0,600.0,"112 Oak St, Vancouver",Canada,33744.0,22:31:00,2019.0,April,Saturday
176826,Bose SoundSport Headphones,1.0,99.99,"138 Sunset Blvd, Quebec City",Canada,5623.4376,00:15:00,2019.0,April,Thursday
176827,AAA Batteries (4-pack),1.0,2.99,"114 Oak St, Ottawa",Canada,168.15760000000003,13:36:00,2019.0,April,Saturday
176828,iPhone,1.0,700.0,"140 Maple St, Hamilton",Canada,39368.0,22:13:00,2019.0,April,Sunday
176829,Wired Headphones,1.0,11.99,"135 Market St, Vancouver",Canada,674.3176000000001,09:09:00,2019.0,April,Tuesday
176830,Wired Headphones,1.0,11.99,"132 Pacific Ave, Ottawa",Canada,674.3176000000001,12:02:00,2019.0,April,Thursday
176831,USB-C Charging Cable,1.0,11.95,"112 Maple St, Hamilton",Canada,672.068,07:39:00,2019.0,April,Monday
176832,Apple Airpods Headphones,1.0,150.0,"105 Sunset Blvd, Ottawa",Canada,8436.0,20:21:00,2019.0,April,Friday
176833,Wired Headphones,1.0,11.99,"103 Elm St, Montreal",Canada,674.3176000000001,19:32:00,2019.0,April,Sunday
176834,Lightning Charging Cable,1.0,14.95,"129 Oak St, Toronto",Canada,840.788,20:42:00,2019.0,April,Monday
176835,USB-C Charging Cable,1.0,11.95,"130 Market St, Edmonton",Canada,672.068,16:55:00,2019.0,April,Tuesday
176836,USB-C Charging Cable,2.0,11.95,"131 Broadway, Edmonton",Canada,1344.136,14:20:00,2019.0,April,Wednesday
176837,Lightning Charging Cable,1.0,14.95,"117 Cedar Ave, Vancouver",Canada,840.788,12:29:00,2019.0,April,Wednesday
176838,Lightning Charging Cable,1.0,14.95,"112 Sunset Blvd, Quebec City",Canada,840.788,18:44:00,2019.0,April,Friday
176839,20in Monitor,1.0,109.99,"142 Maple St, Toronto",Canada,6185.8376,07:19:00,2019.0,April,Wednesday
176840,USB-C Charging Cable,1.0,11.95,"117 Broadway, Calgary",Canada,672.068,10:08:00,2019.0,April,Tuesday
176841,AAA Batteries (4-pack),3.0,2.99,"127 Sunset Blvd, Hamilton",Canada,504.47280000000006,22:50:00,2019.0,April,Friday
176842,AA Batteries (4-pack),2.0,3.84,"134 Main St, Edmonton",Canada,431.9232,23:16:00,2019.0,April,Saturday
176843,34in Ultrawide Monitor,1.0,379.99,"115 Pacific Ave, Quebec City",Canada,21370.637600000002,11:22:00,2019.0,April,Sunday
176844,AA Batteries (4-pack),1.0,3.84,"123 Pacific Ave, Edmonton",Canada,215.9616,18:48:00,2019.0,April,Tuesday
176845,USB-C Charging Cable,1.0,11.95,"135 Broadway, Calgary",Canada,672.068,14:26:00,2019.0,April,Monday
176846,USB-C Charging Cable,1.0,11.95,"120 Pine St, Winnipeg",Canada,672.068,09:03:00,2019.0,April,Friday
176847,AA Batteries (4-pack),3.0,3.84,"134 Broadway, Ottawa",Canada,647.8848,16:00:00,2019.0,April,Wednesday
176848,27in FHD Monitor,1.0,149.99,"142 Cedar Ave, Montreal",Canada,8435.437600000001,18:09:00,2019.0,April,Sunday
176849,34in Ultrawide Monitor,1.0,379.99,"121 Broadway, Ottawa",Canada,21370.637600000002,10:59:00,2019.0,April,Monday
176850,AA Batteries (4-pack),1.0,3.84,"136 Pine St, Edmonton",Canada,215.9616,12:40:00,2019.0,April,Wednesday
176851,AA Batteries (4-pack),1.0,3.84,"139 Pine St, Winnipeg",Canada,215.9616,22:58:00,2019.0,April,Tuesday
176852,AA Batteries (4-pack),1.0,3.84,"148 Cedar Ave, Hamilton",Canada,215.9616,13:58:00,2019.0,April,Tuesday
176853,AA Batteries (4-pack),1.0,3.84,"114 Main St, Ottawa",Canada,215.9616,11:41:00,2019.0,April,Wednesday
176854,AA Batteries (4-pack),1.0,3.84,"142 Sunset Blvd, Ottawa",Canada,215.9616,22:05:00,2019.0,April,Thursday
176855,Wired Headphones,1.0,11.99,"117 Sunset Blvd, Quebec City",Canada,674.3176000000001,16:42:00,2019.0,April,Sunday
176856,Lightning Charging Cable,1.0,14.95,"103 Pacific Ave, Montreal",Canada,840.788,10:59:00,2019.0,April,Saturday
176857,Bose SoundSport Headphones,1.0,99.99,"127 Pine St, Winnipeg",Canada,5623.4376,07:18:00,2019.0,April,Tuesday
176858,AAA Batteries (4-pack),1.0,2.99,"133 Sunset Blvd, Winnipeg",Canada,168.15760000000003,13:25:00,2019.0,April,Tuesday
176859,AA Batteries (4-pack),1.0,3.84,"130 Elm St, Winnipeg",Canada,215.9616,10:53:00,2019.0,April,Monday
176860,USB-C Charging Cable,1.0,11.95,"122 Pacific Ave, Calgary",Canada,672.068,11:00:00,2019.0,April,Thursday
176861,Bose SoundSport Headphones,1.0,99.99,"107 Pine St, Hamilton",Canada,5623.4376,13:01:00,2019.0,April,Sunday
176862,AAA Batteries (4-pack),1.0,2.99,"142 Pacific Ave, Quebec City",Canada,168.15760000000003,11:37:00,2019.0,April,Monday
176863,27in FHD Monitor,1.0,149.99,"103 Elm St, Edmonton",Canada,8435.437600000001,17:18:00,2019.0,April,Friday
176864,AAA Batteries (4-pack),2.0,2.99,"121 Main St, Ottawa",Canada,336.31520000000006,15:47:00,2019.0,April,Tuesday
176865,AA Batteries (4-pack),1.0,3.84,"130 Broadway, Toronto",Canada,215.9616,14:28:00,2019.0,April,Thursday
176866,ThinkPad Laptop,1.0,999.99,"138 Broadway, Ottawa",Canada,56239.437600000005,11:42:00,2019.0,April,Tuesday
176867,AAA Batteries (4-pack),1.0,2.99,"128 Market St, Quebec City",Canada,168.15760000000003,21:00:00,2019.0,April,Thursday
176868,20in Monitor,1.0,109.99,"128 Pacific Ave, Toronto",Canada,6185.8376,07:37:00,2019.0,April,Friday
176869,Apple Airpods Headphones,1.0,150.0,"126 Pacific Ave, Quebec City",Canada,8436.0,18:33:00,2019.0,April,Tuesday
176870,AAA Batteries (4-pack),3.0,2.99,"145 Sunset Blvd, Winnipeg",Canada,504.47280000000006,18:38:00,2019.0,April,Friday
176871,AA Batteries (4-pack),1.0,3.84,"112 Sunset Blvd, Vancouver",Canada,215.9616,20:02:00,2019.0,April,Monday
176872,AA Batteries (4-pack),1.0,3.84,"131 Cedar Ave, Calgary",Canada,215.9616,12:17:00,2019.0,April,Monday
176873,AA Batteries (4-pack),1.0,3.84,"104 Pine St, Toronto",Canada,215.9616,05:26:00,2019.0,April,Saturday
176874,AAA Batteries (4-pack),1.0,2.99,"129 Elm St, Montreal",Canada,168.15760000000003,11:04:00,2019.0,April,Monday
176875,27in 4K Gaming Monitor,1.0,389.99,"119 Elm St, Calgary",Canada,21933.0376,19:26:00,2019.0,April,Tuesday
176876,Bose SoundSport Headphones,1.0,99.99,"115 Cedar Ave, Hamilton",Canada,5623.4376,21:15:00,2019.0,April,Tuesday
176877,Lightning Charging Cable,1.0,14.95,"146 Cedar Ave, Ottawa",Canada,840.788,15:48:00,2019.0,April,Wednesday
176878,ThinkPad Laptop,1.0,999.99,"145 Broadway, Calgary",Canada,56239.437600000005,09:15:00,2019.0,April,Saturday
176879,Flatscreen TV,1.0,300.0,"136 Pacific Ave, Calgary",Canada,16872.0,14:15:00,2019.0,April,Saturday
176880,27in FHD Monitor,1.0,149.99,"119 Broadway, Hamilton",Canada,8435.437600000001,08:36:00,2019.0,April,Thursday
176881,Wired Headphones,1.0,11.99,"143 Elm St, Ottawa",Canada,674.3176000000001,20:59:00,2019.0,April,Monday
176882,Wired Headphones,1.0,11.99,"101 Main St, Vancouver",Canada,674.3176000000001,20:16:00,2019.0,April,Wednesday
176883,Wired Headphones,2.0,11.99,"126 Oak St, Calgary",Canada,1348.6352000000002,09:24:00,2019.0,April,Monday
176884,USB-C Charging Cable,1.0,11.95,"136 Broadway, Calgary",Canada,672.068,09:04:00,2019.0,April,Thursday
176885,34in Ultrawide Monitor,1.0,379.99,"105 Cedar Ave, Montreal",Canada,21370.637600000002,21:26:00,2019.0,April,Monday
176886,Flatscreen TV,1.0,300.0,"131 Elm St, Calgary",Canada,16872.0,20:44:00,2019.0,April,Friday
176887,AAA Batteries (4-pack),1.0,2.99,"103 Elm St, Hamilton",Canada,168.15760000000003,12:59:00,2019.0,April,Monday
176888,Wired Headphones,1.0,11.99,"135 Main St, Vancouver",Canada,674.3176000000001,13:57:00,2019.0,April,Monday
176889,AAA Batteries (4-pack),1.0,2.99,"146 Sunset Blvd, Vancouver",Canada,168.15760000000003,21:22:00,2019.0,April,Wednesday
176890,USB-C Charging Cable,1.0,11.95,"125 Pacific Ave, Quebec City",Canada,672.068,17:35:00,2019.0,April,Thursday
176891,AAA Batteries (4-pack),1.0,2.99,"107 Pine St, Edmonton",Canada,168.15760000000003,11:52:00,2019.0,April,Sunday
176892,AAA Batteries (4-pack),1.0,2.99,"114 Broadway, Montreal",Canada,168.15760000000003,22:50:00,2019.0,April,Friday
176893,AAA Batteries (4-pack),1.0,2.99,"131 Oak St, Vancouver",Canada,168.15760000000003,14:01:00,2019.0,April,Tuesday
176894,Flatscreen TV,1.0,300.0,"125 Sunset Blvd, Hamilton",Canada,16872.0,17:23:00,2019.0,April,Saturday
176895,Apple Airpods Headphones,1.0,150.0,"133 Main St, Vancouver",Canada,8436.0,08:44:00,2019.0,April,Wednesday
176896,AAA Batteries (4-pack),2.0,2.99,"148 Sunset Blvd, Vancouver",Canada,336.31520000000006,17:41:00,2019.0,April,Wednesday
176897,Apple Airpods Headphones,1.0,150.0,"149 Pine St, Montreal",Canada,8436.0,18:12:00,2019.0,April,Tuesday
176898,Apple Airpods Headphones,1.0,150.0,"106 Maple St, Calgary",Canada,8436.0,17:05:00,2019.0,April,Thursday
176899,Lightning Charging Cable,1.0,14.95,"134 Pine St, Calgary",Canada,840.788,18:17:00,2019.0,April,Friday
176900,Bose SoundSport Headphones,1.0,99.99,"142 Cedar Ave, Ottawa",Canada,5623.4376,06:17:00,2019.0,April,Sunday
176901,Lightning Charging Cable,1.0,14.95,"111 Maple St, Winnipeg",Canada,840.788,14:37:00,2019.0,April,Monday
176902,USB-C Charging Cable,1.0,11.95,"147 Pacific Ave, Winnipeg",Canada,672.068,14:49:00,2019.0,April,Thursday
176903,iPhone,1.0,700.0,"122 Elm St, Quebec City",Canada,39368.0,11:10:00,2019.0,April,Tuesday
176904,AAA Batteries (4-pack),1.0,2.99,"143 Broadway, Edmonton",Canada,168.15760000000003,15:44:00,2019.0,April,Saturday
176905,27in FHD Monitor,1.0,149.99,"113 Sunset Blvd, Hamilton",Canada,8435.437600000001,07:40:00,2019.0,April,Friday
176906,27in FHD Monitor,1.0,149.99,"113 Pine St, Toronto",Canada,8435.437600000001,20:14:00,2019.0,April,Sunday
176907,27in FHD Monitor,1.0,149.99,"104 Oak St, Hamilton",Canada,8435.437600000001,01:43:00,2019.0,April,Thursday
176908,AAA Batteries (4-pack),1.0,2.99,"139 Market St, Ottawa",Canada,168.15760000000003,20:53:00,2019.0,April,Thursday
176909,Wired Headphones,1.0,11.99,"126 Oak St, Vancouver",Canada,674.3176000000001,09:53:00,2019.0,April,Monday
176910,AAA Batteries (4-pack),2.0,2.99,"104 Pacific Ave, Montreal",Canada,336.31520000000006,14:46:00,2019.0,April,Friday
176911,AAA Batteries (4-pack),1.0,2.99,"145 Maple St, Hamilton",Canada,168.15760000000003,10:29:00,2019.0,April,Friday
176912,Apple Airpods Headphones,1.0,150.0,"106 Pacific Ave, Quebec City",Canada,8436.0,14:33:00,2019.0,April,Thursday
176913,AAA Batteries (4-pack),1.0,2.99,"129 Sunset Blvd, Toronto",Canada,168.15760000000003,19:09:00,2019.0,April,Saturday
176914,Lightning Charging Cable,1.0,14.95,"144 Market St, Hamilton",Canada,840.788,15:54:00,2019.0,April,Monday
176915,AAA Batteries (4-pack),1.0,2.99,"133 Sunset Blvd, Quebec City",Canada,168.15760000000003,19:18:00,2019.0,April,Thursday
176916,34in Ultrawide Monitor,1.0,379.99,"147 Elm St, Calgary",Canada,21370.637600000002,07:45:00,2019.0,April,Thursday
176917,USB-C Charging Cable,1.0,11.95,"134 Main St, Ottawa",Canada,672.068,19:50:00,2019.0,April,Sunday
176918,USB-C Charging Cable,1.0,11.95,"146 Maple St, Toronto",Canada,672.068,09:57:00,2019.0,April,Wednesday
176919,AAA Batteries (4-pack),1.0,2.99,"102 Main St, Quebec City",Canada,168.15760000000003,07:02:00,2019.0,April,Monday
176920,Apple Airpods Headphones,1.0,150.0,"114 Pine St, Hamilton",Canada,8436.0,18:55:00,2019.0,April,Tuesday
176921,Lightning Charging Cable,1.0,14.95,"119 Market St, Quebec City",Canada,840.788,17:56:00,2019.0,April,Wednesday
176922,Bose SoundSport Headphones,1.0,99.99,"128 Market St, Winnipeg",Canada,5623.4376,21:08:00,2019.0,April,Tuesday
176923,LG Washing Machine,1.0,600.0,"128 Main St, Vancouver",Canada,33744.0,12:48:00,2019.0,April,Friday
176924,Bose SoundSport Headphones,1.0,99.99,"142 Cedar Ave, Edmonton",Canada,5623.4376,10:32:00,2019.0,April,Sunday
176925,Lightning Charging Cable,1.0,14.95,"102 Elm St, Ottawa",Canada,840.788,15:31:00,2019.0,April,Thursday
176926,USB-C Charging Cable,1.0,11.95,"112 Elm St, Quebec City",Canada,672.068,21:17:00,2019.0,April,Sunday
176927,Wired Headphones,1.0,11.99,"121 Broadway, Ottawa",Canada,674.3176000000001,18:40:00,2019.0,April,Thursday
176928,AAA Batteries (4-pack),1.0,2.99,"107 Broadway, Vancouver",Canada,168.15760000000003,21:08:00,2019.0,April,Monday
176929,ThinkPad Laptop,1.0,999.99,"102 Maple St, Toronto",Canada,56239.437600000005,22:13:00,2019.0,April,Thursday
176930,USB-C Charging Cable,1.0,11.95,"149 Pine St, Calgary",Canada,672.068,09:41:00,2019.0,April,Monday
176931,ThinkPad Laptop,1.0,999.99,"124 Sunset Blvd, Calgary",Canada,56239.437600000005,08:47:00,2019.0,April,Saturday
176932,34in Ultrawide Monitor,1.0,379.99,"105 Elm St, Toronto",Canada,21370.637600000002,17:02:00,2019.0,April,Sunday
176933,Flatscreen TV,1.0,300.0,"111 Cedar Ave, Calgary",Canada,16872.0,10:34:00,2019.0,April,Wednesday
176934,AAA Batteries (4-pack),1.0,2.99,"101 Sunset Blvd, Hamilton",Canada,168.15760000000003,19:44:00,2019.0,April,Monday
176935,AAA Batteries (4-pack),1.0,2.99,"112 Pine St, Edmonton",Canada,168.15760000000003,21:31:00,2019.0,April,Wednesday
176935,27in FHD Monitor,1.0,149.99,"102 Elm St, Winnipeg",Canada,8435.437600000001,21:31:00,2019.0,April,Wednesday
176936,Apple Airpods Headphones,1.0,150.0,"108 Sunset Blvd, Vancouver",Canada,8436.0,08:36:00,2019.0,April,Monday
176937,Google Phone,1.0,600.0,"132 Elm St, Edmonton",Canada,33744.0,22:04:00,2019.0,April,Tuesday
176938,AAA Batteries (4-pack),1.0,2.99,"147 Market St, Winnipeg",Canada,168.15760000000003,21:08:00,2019.0,April,Monday
176939,AAA Batteries (4-pack),1.0,2.99,"147 Sunset Blvd, Calgary",Canada,168.15760000000003,12:50:00,2019.0,April,Saturday
176940,Lightning Charging Cable,1.0,14.95,"106 Maple St, Calgary",Canada,840.788,23:59:00,2019.0,April,Tuesday
176941,27in 4K Gaming Monitor,1.0,389.99,"127 Oak St, Winnipeg",Canada,21933.0376,18:46:00,2019.0,April,Thursday
176942,AA Batteries (4-pack),1.0,3.84,"103 Oak St, Vancouver",Canada,215.9616,10:02:00,2019.0,April,Friday
176943,Lightning Charging Cable,1.0,14.95,"118 Pine St, Montreal",Canada,840.788,06:50:00,2019.0,April,Tuesday
